userid,friends,followers,statuses,favourites,gender,verified,city,urank,category
3073959867,160,191,262,4,1,0,5,7,Common
3073991955,146,186,168,1873,-1,0,23,7,Common
3074048645,945,94,404,4003,-1,0,1000,7,Common
3074476291,143,272,91,0,1,0,18,7,Common
3075353770,248,167,90,5,-1,0,1,7,Common
3075397031,115,38,418,2,1,0,1000,7,Common
3075537743,234,336819,30478,1,-1,1,3,39,CEO
3075735643,236,144,1398,132,-1,0,6,7,Common
3075899021,353,298,713,76,1,0,6,7,Common
3075963777,129,211,441,0,1,0,7,7,Common
3076002537,124,62,140,1,-1,0,1,7,Common
3076099675,406,154,2516,14,-1,0,4,7,Common
3076138663,206,162,1056,8,-1,0,1,7,Common
3076482031,54,99,560,118,1,0,1,7,Common
3076670325,69,29,95,1,1,0,1,7,Common
3076937985,66,56,75,117,-1,0,1000,7,Common
3077024537,100,119,225,2,-1,0,1000,7,Common
3077054561,53,99,229,0,-1,0,5,7,Common
3077121652,101,87,662,2,1,0,1,7,Common
3077328050,80,129,2,2,-1,0,3,7,Common
3077898823,83,42,91,17,1,0,2,7,Common
3078119224,72,35,667,6,-1,0,1000,7,Common
3078229877,89,27,158,2,1,0,1,7,Common
3078294013,42,32,177,5,1,0,1,7,Common
3078512705,156,86,731,9,-1,0,5,7,Common
3078813537,205,208,5413,64,1,0,1,7,Common
3079083815,19,115,484,5,-1,0,1,7,Common
3079105275,142,62,218,2,1,0,1,7,Common
3079757871,88,76,73,1,1,0,2,7,Common
3080305883,104,60,1293,2,-1,0,1,7,Common
3080348195,140,118,490,6,1,0,5,7,Common
3080652915,238,198,180,3,1,0,8,7,Common
3080930555,185,228,784,1086,1,0,1000,7,Common
3081031063,67,69,566,18,-1,0,1,7,Common
3081176063,214,38,309,0,-1,0,1,7,Common
3081546511,305,167,1098,54,-1,0,10,7,Common
3081823345,71,100,5,0,-1,0,5,7,Common
3081836814,557,44427,801,1,1,1,0,32,Director
3081934944,275,174,273,2,-1,0,1,7,Common
3081962853,33,93,240,0,-1,0,2,7,Common
3082329231,135,29,821,23,-1,0,1000,7,Common
3082412387,83,15,188,38,-1,0,2,7,Common
3082416143,99,39,390,5,-1,0,6,7,Common
3082453063,28,59,101,0,1,0,6,7,Common
3082503411,448,102,974,1,-1,0,13,7,Common
3082632057,146,155,743,8,1,0,1,7,Common
3082652117,115,90,86,7,-1,0,1,7,Common
3082767683,288,150,869,0,1,0,4,7,Common
3082787437,69,196,2506,0,1,0,1,7,Common
3082846485,90,47,255,0,1,0,1000,7,Common
3082856643,148,84,602,230,-1,0,1000,7,Common
3082867137,184,204,345,2,-1,0,5,7,Common
3083371727,128,108,516,5,-1,0,15,7,Common
3083518790,105,45,1121,7,-1,0,9,7,Common
3083602751,49,52,275,127,-1,0,1000,7,Common
3083605207,153,162,312,152,-1,0,13,7,Common
3083676821,2894,31984,28809,1,-1,1,3,45,CEO
3083816611,52,73,245,1,-1,0,1000,7,Common
3084384993,33,38,250,5,1,0,6,7,Common
3084439190,181,281,293,0,1,0,3,7,Common
3084502812,67,54,193,50,-1,0,3,7,Common
3084531985,617,107,3795,13,1,0,1,7,Common
3084810635,43,177,185,3,1,0,8,7,Common
3085046615,219,92,159,27,-1,0,8,7,Common
3085086101,83,105,955,10,-1,0,1,7,Common
3085238151,73,122,219,0,1,0,1,7,Common
3085340631,184,248,1316,6,1,0,13,7,Common
3085393744,56,69,32,0,1,0,8,7,Common
3085838207,43,66,410,8,1,0,1,7,Common
3085849691,371,154,1924,7,1,0,2,7,Common
3085862505,247,114,768,62,1,0,1,7,Common
3085865907,8,29,74,0,-1,0,5,7,Common
3086079721,185,235,183,28,1,0,14,7,Common
3086181045,1097,10754,5052,1,-1,1,0,42,Player
3086195543,668,260,3388,525,-1,0,1,7,Common
3086307710,142,73,665,19,-1,0,1000,7,Common
3086628612,232,54,3968,137,1,0,11,7,Common
3086653353,75,71,536,11,-1,0,8,7,Common
3087034677,111,43,97,50,-1,0,9,7,Common
3087291035,32,173,946,5,-1,0,1000,7,Common
3087637935,86,107,1890,36,-1,0,1,7,Common
3087879631,165,256,4325,0,-1,0,1,7,Common
3088065434,138,61,277,2,-1,0,5,7,Common
3088127525,128,73,78,3,-1,0,2,7,Common
3088180107,234,149,375,1,1,0,3,7,Common
3088565482,550,230,5816,83,-1,0,7,7,Common
3088601147,145,265,3071,5,-1,0,6,7,Common
3088903577,92,128,269,2,-1,0,29,7,Common
3088962607,198,208,83,125,-1,0,9,7,Common
3089144253,216,208,1262,4,1,0,9,7,Common
3089200555,326,58,287,84,1,0,10,7,Common
3089219051,183,109,378,19,1,0,1000,7,Common
3089368093,20,11,43,9,1,0,1,7,Common
3089402554,170,44,86,0,1,0,18,7,Common
3089480097,130,128,287,2,1,0,1,7,Common
3089686422,561,142,538,0,1,0,8,7,Common
3089750893,204,230,489,8,-1,0,3,7,Common
3089792862,101,120,168,7,1,0,1,7,Common
3089857121,156,53,383,103,1,0,1,7,Common
3089926967,361,276,1018,8,-1,0,4,7,Common
3089976491,229,119,150,109,1,0,1,7,Common
3090060645,203,72,868,2,1,0,81,7,Common
3090113037,150,112,1106,11,1,0,5,7,Common
3090545937,472,256,1368,2509,-1,0,5,7,Common
3090714725,81,144,29,3,-1,0,11,7,Common
3091021371,87,59,47,40,1,0,1,7,Common
3091026185,181,206,792,23,-1,0,8,7,Common
3091355977,40,32,132,62,-1,0,2,7,Common
3091435345,105,53,1287,0,1,0,6,7,Common
3091439352,84,121,197,51,-1,0,3,7,Common
3091478947,299,263549,518,1,-1,1,0,27,Player
3091755605,119,59,224,0,1,0,1,7,Common
3091869971,259,198,1093,0,-1,0,2,7,Common
3091908467,226,282,74,70,-1,0,15,7,Common
3091931354,188,88,521,56,-1,0,1,7,Common
3091937991,23,46,196,0,1,0,3,7,Common
3092057547,54,41,255,3,-1,0,5,7,Common
3092095585,23,48,19,0,-1,0,27,7,Common
3092301261,38,68,236,2,-1,0,2,7,Common
3092338677,186,185,301,0,1,0,2,7,Common
3092786967,148,143,234,5,1,0,1,7,Common
3092842927,597,254,653,235,-1,0,4,7,Common
3093039252,303,187,161,5,1,0,1000,7,Common
3093317935,198,184,9,0,-1,0,15,7,Common
3093405857,53,15,61,0,1,0,28,7,Common
3093459747,229,260,279,4,-1,0,28,7,Common
3093575224,74,139,16,1,1,0,3,7,Common
3093770595,210,36,51,0,1,0,7,7,Common
3094034261,166,201,714,11,1,0,1,7,Common
3094437902,44,28,133,19,1,0,1,7,Common
3094548502,343,25,177,274,1,0,22,7,Common
3094615051,245,119,288,1,-1,0,1,7,Common
3094747525,210,209,754,3,-1,0,1,7,Common
3094851745,202,165,242,6,1,0,15,7,Common
3094962625,429,139,138,100,-1,0,1,7,Common
3095249807,305,50,898,1,-1,0,1,7,Common
3095506127,302,135,1048,4,1,0,1,7,Common
3095687023,813,182,415,97,-1,0,1000,7,Common
3096091663,283,241,1535,190,-1,0,1,7,Common
3096200131,328,105,583,1,1,0,2,7,Common
3096449277,412,175,706,58,-1,0,3,7,Common
3096475235,191,213,512,532,-1,0,1,7,Common
3096485151,148,210,205,18,-1,0,1,7,Common
3096560353,124,39,682,3,1,0,6,7,Common
3096680210,513,233,617,63,1,0,5,7,Common
3096682267,56,120,5,0,1,0,7,7,Common
3097197323,46,47,558,0,1,0,5,7,Common
3097548385,319,229,862,8,1,0,1,7,Common
3097748575,98,119,85,2,1,0,5,7,Common
3098175243,139,168,1752,66,-1,0,16,7,Common
3098190995,168,65,358,1,1,0,1,7,Common
3098290097,418,81,742,13,1,0,1,7,Common
3098384777,4,56633,417,1,-1,1,0,14,Singer
3098704155,277,147,651,35,1,0,5,7,Common
3099058131,621,153,820,5,1,0,5,7,Common
3099083785,153,230,9,0,-1,0,8,7,Common
3099140380,160,205,372,68,-1,0,5,7,Common
3099282241,565,204,377,2,1,0,5,7,Common
3099350791,228,98,465,1,-1,0,8,7,Common
3099362771,324,138,866,45,1,0,1,7,Common
3099479667,283,190,3047,96,-1,0,1,7,Common
3099495772,200,163,419,212,-1,0,7,7,Common
3099529635,220,42,165,0,1,0,20,7,Common
3099737605,77,273,13,2,-1,0,1,7,Common
3099798797,187,29,103,5,-1,0,1,7,Common
3100185195,591,3674813,2109,1,1,1,0,39,Singer
3100242435,52,30,442,5,1,0,1000,7,Common
3100361237,180,183,2260,70,1,0,8,7,Common
3100390393,99,82,3348,77,1,0,1,7,Common
3100405687,124,74,2285,2,1,0,1,7,Common
3100418611,142,228,474,30,-1,0,5,7,Common
3100840205,80,103,752,0,1,0,1,7,Common
3100912805,96,122,1166,229,-1,0,3,7,Common
3101267341,99,35,334,0,-1,0,7,7,Common
3101301715,187,157,57,0,-1,0,2,7,Common
3101428765,46,9,20,4,-1,0,1000,7,Common
3101481957,398,171,3305,5,1,0,1,7,Common
3101487823,128,87,6174,1,1,0,5,7,Common
3101550885,70,71,1842,9,1,0,1000,7,Common
3101707015,183,113,411,0,1,0,1,7,Common
3101707181,274,148,393,1655,1,0,1,7,Common
3101739455,117,81,467,1,1,0,7,7,Common
3101836943,134,49,304,3,-1,0,2,7,Common
3101914437,224,236,568,1,-1,0,1,7,Common
3102112937,75,92,33,0,-1,0,8,7,Common
3102290773,148,157,474,5,1,0,19,7,Common
3102503227,147,90,580,62,-1,0,1,7,Common
3102545601,61,65,286,48,-1,0,1,7,Common
3102577055,184,46,106,0,1,0,9,7,Common
3102593947,158,108,2964,3,-1,0,1,7,Common
3102913601,53,39,165,7,-1,0,1000,7,Common
3102944361,207,127,2924,5,1,0,1000,7,Common
3103073755,21,43,1150,247,-1,0,17,7,Common
3103278923,52,92,180,0,-1,0,1,7,Common
3103583585,27,39,39,0,1,0,1,7,Common
3103614187,533,257,3569,33,-1,0,1,7,Common
3103620015,61,35,341,1,-1,0,1000,7,Common
3103726761,505,180,1160,57,-1,0,10,7,Common
3103742563,0,47,262,137,1,0,1,7,Common
3103891415,118,157,273,0,1,0,5,7,Common
3104112927,249,56,889,413,1,0,1000,7,Common
3104279533,198,48,929,2188,1,0,5,7,Common
3104548247,119,110,3354,2220,-1,0,1000,7,Common
3104701983,770,5,274,0,-1,0,19,7,Common
3104781820,87,7,119,107,1,0,1,7,Common
3104852633,73,115,92,5,-1,0,12,7,Common
3105043764,1052,187,2648,101,1,0,1000,7,Common
3105175655,87,106,132,76,1,0,14,7,Common
3105362503,186,139,238,54,1,0,1,7,Common
3105608451,385,47038,4826,1,1,1,3,37,CEO
3105724655,55,121,1731,143,1,0,1,7,Common
3105857753,211,154,477,6,1,0,1,7,Common
3105929912,151,176,316,3,-1,0,2,7,Common
3106054747,356,159,686,240,1,0,1,7,Common
3106113731,115,66,1817,0,1,0,1,7,Common
3106346391,200,100,180,0,-1,0,23,7,Common
3106416133,134,98,1100,721,1,0,1,7,Common
3106417991,603,202,2078,5,-1,0,6,7,Common
3106446220,235,224,374,2,-1,0,3,7,Common
3106627195,173,193,2389,33,1,0,2,7,Common
3106716320,69,50,153,48,-1,0,1000,7,Common
3106997481,92,211,673,0,1,0,4,7,Common
3107212247,101,21,9,2,1,0,12,7,Common
3107410245,221,261,793,45,-1,0,1,7,Common
3107569483,92,76,391,3,-1,0,1000,7,Common
3107885517,253,286,382,1181,-1,0,28,7,Common
3108002390,204,150,1140,7,1,0,3,7,Common
3108030773,88,184,1971,6,1,0,1,7,Common
3108379855,50,30,104,28,-1,0,1000,7,Common
3108582440,140,68,547,0,-1,0,1,7,Common
3108706525,515,243,432,2,-1,0,1,7,Common
3109147121,152,36,2200,458,1,0,6,7,Common
3109509737,139,159,240,352,-1,0,7,7,Common
3109586585,77,76,233,72,-1,0,1,7,Common
3109749277,65,28,82,0,1,0,1,7,Common
3109818227,109,129,157,11,-1,0,8,7,Common
3109912594,378,173,6165,74,1,0,5,7,Common
3110265241,213,145,243,1,1,0,1000,7,Common
3110639597,100,42,4,0,-1,0,1000,7,Common
3110646763,74,51,414,5,1,0,14,7,Common
3110713263,568,238,1288,3,1,0,1,7,Common
3110962553,113,157,510,3,-1,0,6,7,Common
3112154153,100,184,3764,7,1,0,1000,7,Common
3112214475,96,76,348,4,-1,0,3,7,Common
3112244075,213,139,772,17,-1,0,1,7,Common
3112412143,196,262,221,3,-1,0,2,7,Common
3113233085,75,85,564,21,-1,0,17,7,Common
3113340125,59,16,233,15,1,0,3,7,Common
3113816395,99,222,5636,12,-1,0,11,7,Common
3114369793,391,124,894,149,1,0,1,7,Common
3114411273,97,179,37,81,1,0,1,7,Common
3115103163,65,41,25,0,1,0,1,7,Common
3115157685,187,147,879,58,-1,0,2,7,Common
3115218815,65,58,393,178,-1,0,5,7,Common
3115387565,101,92,371,54,1,0,1,7,Common
3115720237,222,232,2109,0,1,0,4,7,Common
3115782057,234,132,370,6,-1,0,16,7,Common
3116155253,17,2634823,2019,1,1,1,1,17,Actor
3116383687,130,35,325,0,1,0,2,7,Common
3116485785,96,237,211,1,-1,0,1,7,Common
3116605641,333,194,1157,146,1,0,1,7,Common
3116804945,82,94,150,6,-1,0,15,7,Common
3116844095,200,191,225,1,-1,0,6,7,Common
3116906871,117,105,1298,79,-1,0,9,7,Common
3116917811,294,249,545,29,-1,0,1,7,Common
3117453875,37,99,1518,60,1,0,3,7,Common
3117562010,60,55,118,0,1,0,3,7,Common
3117681855,78,86,766,1,-1,0,1000,7,Common
3117684865,350,172,1010,62,-1,0,1,7,Common
3117880797,76,28,539,25,-1,0,1000,7,Common
3117943553,139,59,2207,171,-1,0,52,7,Common
3118160647,38,120,184,0,-1,0,1,7,Common
3118236291,54,26,12,4,1,0,1,7,Common
3118295785,232,215,260,57,-1,0,1,7,Common
3118411973,47,92,302,65,1,0,1,7,Common
3118729453,77,281670,334,1,1,1,0,28,Director
3118851715,520,38,436,13,1,0,8,7,Common
3119022694,83,86,422,2,-1,0,1,7,Common
3119043843,229,53,188,51,-1,0,1,7,Common
3119270331,200,148,150,4,-1,0,1,7,Common
3119591353,198,249,5638,2293,-1,0,1,7,Common
3119889427,526,153,158,1,-1,0,6,7,Common
3119897351,200,254,549,828,-1,0,10,7,Common
3119959233,224,253,502,6,1,0,2,7,Common
3120506375,197,107,563,3,1,0,2,7,Common
3120871942,119,109,508,5,1,0,1,7,Common
3121153025,111,65,881,823,-1,0,1,7,Common
3121187397,77,56,70,13,-1,0,1,7,Common
3121275943,113,77,576,17,-1,0,1,7,Common
3121307045,190,106,301,0,1,0,3,7,Common
3121372330,51,26,180,50,1,0,1000,7,Common
3121404532,109,69,61,1,-1,0,1,7,Common
3121446307,216,288,825,0,-1,0,5,7,Common
3121589795,104,116,519,11,1,0,3,7,Common
3121713002,85,88,90,15,-1,0,1,7,Common
3121928862,172,198,970,1,1,0,8,7,Common
3122061977,39,101,88,3,-1,0,13,7,Common
3122070497,129,105,6404,8,1,0,5,7,Common
3122121864,62,124,2,2,-1,0,1000,7,Common
3122144311,318,223,518,94,-1,0,3,7,Common
3122168744,180,47,56,3,1,0,1,7,Common
3122451554,157,155,47,0,1,0,1000,7,Common
3122470897,129,90,160,0,1,0,7,7,Common
3122663610,155,1,1707,627,1,0,16,7,Common
3122664754,209,196,1023,29,-1,0,14,7,Common
3122732313,372,150,920,0,1,0,5,7,Common
3122766897,356,240,518,0,1,0,1,7,Common
3122838947,39,43,62,2,-1,0,1,7,Common
3122849673,116,254,1001,2,-1,0,1,7,Common
3122980757,303,121,1958,172,-1,0,7,7,Common
3123056397,64,122,517,0,1,0,1000,7,Common
3123146125,52,34,337,0,-1,0,1,7,Common
3123184311,97,92,110,611,-1,0,1,7,Common
3123408822,293,112,894,34,1,0,19,7,Common
3123430263,200,202,22,100,1,0,2,7,Common
3123570480,252,146,351,1,-1,0,4,7,Common
3123608053,57,84,516,13,1,0,1,7,Common
3123688894,101,156,178,27,-1,0,1,7,Common
3123795771,51,18,232,0,-1,0,1000,7,Common
3124247803,187,97,931,394,1,0,8,7,Common
3124394421,72,127,140,3,-1,0,1000,7,Common
3124454200,120,43,203,223,-1,0,1000,7,Common
3124806872,25,80,1231,1,1,0,1,7,Common
3125046087,1912,53280542,1015,7,1,1,1000,38,Actor
3125050193,177,135,89,0,-1,0,4,7,Common
3125095367,117,86,189,486,1,0,2,7,Common
3125237523,152,63,929,0,-1,0,1,7,Common
3125274753,418,65604,1438,1,1,1,3,37,CEO
3125405723,144,61,93,5,1,0,1,7,Common
3125532412,155,175,368,0,-1,0,1,7,Common
3125539017,216,267,16,1,1,0,29,7,Common
3125609513,287,287,2518,664,1,0,4,7,Common
3125877461,160,213,110,0,-1,0,1000,7,Common
3126077391,165,203,1700,0,1,0,1,7,Common
3126272375,59,83,115,0,1,0,16,7,Common
3126506704,43,78,2,0,1,0,9,7,Common
3126772175,492,219,1050,31,-1,0,1000,7,Common
3126987393,46,17,49,1,1,0,1,7,Common
3127396195,236,153,183,50,-1,0,1,7,Common
3127605422,87,19465,91,1,-1,1,0,14,Singer
3127758613,83,47,195,7,1,0,1,7,Common
3127777012,295,249,1365,13,-1,0,1,7,Common
3127777694,111,34,1081,0,1,0,1,7,Common
3127836225,200,172,434,103,-1,0,1,7,Common
3127918350,46,95,171,213,1,0,3,7,Common
3128166897,119,134,562,28,-1,0,1,7,Common
3128478503,278,36,413,12,1,0,1000,7,Common
3128757325,292,68,438,1,1,0,1,7,Common
3128777804,43,46,357,0,1,0,1,7,Common
3128964987,276,182,231,0,-1,0,1,7,Common
3128998347,170,148,664,1,1,0,19,7,Common
3129117217,67,61,325,223,-1,0,3,7,Common
3129400813,79,104,818,54,1,0,5,7,Common
3129400987,9,21,53,0,1,0,10,7,Common
3129484193,126,116,145,0,1,0,6,7,Common
3129648075,1360,1540,42,1,1,1,0,24,Player
3129684414,86,67,236,0,1,0,1,7,Common
3129923745,48,130,14,1,1,0,4,7,Common
3130140215,63,6490,83,1,1,0,0,9,Player
3130266171,127,142,483,28,1,0,1,7,Common
3130687752,769,211,3145,58,-1,0,1,7,Common
3130688137,40,72,314,13,1,0,52,7,Common
3130851891,0,14,1,4,-1,0,1000,7,Common
3131191873,49,31,87,0,1,0,1000,7,Common
3131223207,216,136,163,96,-1,0,1,7,Common
3131459103,68,16,2579,1231,1,0,2,7,Common
3131547033,519,128,289,4,1,0,4,7,Common
3131794015,112,118,468,244,1,0,1,7,Common
3131876187,101,120,89,2,-1,0,3,7,Common
3131935961,166,43,22,0,-1,0,1,7,Common
3132140265,114,134,336,39,1,0,12,7,Common
3132340737,63,106,464,69,-1,0,2,7,Common
3132462233,43,40,171,0,-1,0,1,7,Common
3132716361,145,76,81,1,1,0,3,7,Common
3132846313,215,76,86,10,-1,0,2,7,Common
3133048643,127,98,303,32,-1,0,2,7,Common
3133438691,173,167,649,11,1,0,1,7,Common
3133607555,98,48,580,0,-1,0,1,7,Common
3134291055,109,96,186,0,-1,0,1,7,Common
3134731384,62,90,135,30,1,0,42,7,Common
3135005075,240,150,529,2,1,0,1,7,Common
3135146820,327,64,1792,64,1,0,22,7,Common
3135211214,169,225,948,0,1,0,1000,7,Common
3135327621,824,201,1586,4,1,0,1,7,Common
3135432197,30,33,4,0,1,0,2,7,Common
3135627691,118,22,426,23,1,0,7,7,Common
3136162025,763,185,3038,4603,-1,0,1,7,Common
3136259373,349,118,150,666,-1,0,1,7,Common
3136562033,128,93,1562,12,1,0,7,7,Common
3136571225,118,185,1908,14,1,0,1,7,Common
3136658595,209,271,349,216,-1,0,15,7,Common
3136778255,263,87,89,2,1,0,1,7,Common
3137087557,140,198,253,85,1,0,18,7,Common
3137232754,173,130,110,15,1,0,9,7,Common
3137325623,86,72,474,2,-1,0,24,7,Common
3137356727,209,85,80,7,-1,0,1,7,Common
3137470457,42,48,119,9,-1,0,2,7,Common
3137540781,59,127,264,51,1,0,12,7,Common
3137615935,205,148,775,3,1,0,2,7,Common
3137682875,38,112,477,0,1,0,3,7,Common
3137884325,25,82,63,0,-1,0,6,7,Common
3138194437,94,150,1487,202,-1,0,2,7,Common
3138378457,142,110,558,4,-1,0,8,7,Common
3138464505,265,278,325,128,1,0,2,7,Common
3138504020,91,115,2,3,-1,0,3,7,Common
3138802684,145,109,83,2,1,0,1,7,Common
3139901641,163,182,496,27,-1,0,1,7,Common
3139963674,133,176,274,1,-1,0,3,7,Common
3140142141,21,42,1389,6,1,0,1,7,Common
3140233051,179,253,575,1,1,0,1,7,Common
3140288535,131,124,3184,5,1,0,1,7,Common
3140339307,28,91,425,0,1,0,8,7,Common
3140351554,53,18,107,7,1,0,4,7,Common
3140484565,1246,213,2700,131,1,0,7,7,Common
3140720095,455,177,1700,9,1,0,1,7,Common
3140835883,90,90,109,60,-1,0,1,7,Common
3140848015,90,147,328,237,-1,0,7,7,Common
3141138165,116,183,15,5,1,0,1,7,Common
3141163833,345,210,125,1,1,0,3,7,Common
3141454602,202,165,452,20,-1,0,19,7,Common
3141703563,44,48,167,2,1,0,8,7,Common
3141707073,256,95,728,53,-1,0,1,7,Common
3142839441,14,84,83,0,-1,0,1,7,Common
3143061550,266,154,407,8,-1,0,5,7,Common
3143746220,87,78,1992,978,-1,0,1,7,Common
3143982855,145,283,368,0,1,0,7,7,Common
3144207863,55,71,178,100,1,0,4,7,Common
3144273164,91,261,15,5,-1,0,9,7,Common
3144617275,154,201,5,12,-1,0,1000,7,Common
3144709481,253,98,637,15,1,0,2,7,Common
3144897537,81,71,593,2,-1,0,3,7,Common
3145098533,16,52,460,68,1,0,1,7,Common
3145370907,68,23,713,352,-1,0,1000,7,Common
3145411610,420,137,403,314,1,0,5,7,Common
3145438173,266,103,213,0,-1,0,1,7,Common
3145807532,126,77,543,12,1,0,1,7,Common
3145948255,46,154,777,1,-1,0,1,7,Common
3146266475,141,105,254,84,-1,0,13,7,Common
3146320221,174,245,618,0,-1,0,1,7,Common
3146375437,42,40,212,1,-1,0,11,7,Common
3146423032,267,253,854,448,-1,0,2,7,Common
3146622834,59,72,88,1,1,0,10,7,Common
3146735985,48,91,660,0,1,0,17,7,Common
3146820982,345,89,602,6,1,0,1,7,Common
3147034401,38,96,4848,10,1,0,1000,7,Common
3147161231,122,28,49,4,-1,0,1000,7,Common
3147190570,90,24,48,54,1,0,16,7,Common
3147293781,197,115,169,0,-1,0,6,7,Common
3147363762,467,104,783,2,-1,0,1000,7,Common
3147385290,35,73,1327,0,-1,0,7,7,Common
3147548707,131,15,230,231,1,0,27,7,Common
3147578011,69,129,3968,11,1,0,1000,7,Common
3147691920,52,56,140,0,-1,0,1000,7,Common
3147788633,204,81,817,28,-1,0,1,7,Common
3147856262,235,95,806,804,-1,0,1,7,Common
3147986524,68,65,46,0,-1,0,4,7,Common
3148123592,209,98,434,0,-1,0,1000,7,Common
3148351983,195,26,265,0,-1,0,2,7,Common
3148436063,74,160,487,36,-1,0,13,7,Common
3148562181,158,154,314,0,-1,0,1,7,Common
3148607414,176,58,385,80,-1,0,1,7,Common
3148635901,89,44,148,2,1,0,6,7,Common
3148838460,36,49,48,0,1,0,1000,7,Common
3149430612,345,226,1269,265,-1,0,1,7,Common
3149443053,112,80,1645,168,1,0,1,7,Common
3149489984,104,130,1145,1432,-1,0,1000,7,Common
3149583362,53,70,377,158,-1,0,1000,7,Common
3150178815,114,66,65,2,1,0,6,7,Common
3150282504,103,67,360,0,1,0,1,7,Common
3150347285,76,59,1042,1,-1,0,8,7,Common
3150368302,163,142,199,3,-1,0,3,7,Common
3150516492,232,50,99,3,-1,0,1000,7,Common
3150627605,76,56,1700,146,1,0,4,7,Common
3150747172,565,124,3596,1972,1,0,31,7,Common
3150898101,366,272,862,24,1,0,5,7,Common
3151289990,282,159,295,4,-1,0,28,7,Common
3151305437,64,106,510,3,-1,0,1,7,Common
3151897832,160,100,1374,87,-1,0,1,7,Common
3151938953,106,116,186,407,1,0,1,7,Common
3151974071,174,283,243,11,1,0,9,7,Common
3151989467,82,84,380,2,1,0,2,7,Common
3152031653,52,67,302,84,-1,0,1,7,Common
3152116300,192,145,817,158,-1,0,1000,7,Common
3152116571,11,19,349,39,-1,0,1,7,Common
3152180674,115,68,726,73,-1,0,1000,7,Common
3152345435,200,75,372,8,1,0,8,7,Common
3152524900,364,617669,2219,1,1,1,0,35,Singer
3152688502,235,299,323,1,-1,0,7,7,Common
3152892002,55,67,69,1,1,0,1,7,Common
3152970690,152,294,310,194,-1,0,5,7,Common
3153338744,50,25,113,0,-1,0,1000,7,Common
3153437814,221,213,1944,25,1,0,2,7,Common
3153543773,155,272,4,0,-1,0,1,7,Common
3153713572,6,5,47,0,1,0,4,7,Common
3153740460,286,58,1855,4,1,0,2,7,Common
3154018144,277,264,3964,37,1,0,1,7,Common
3154080321,86,30,96,2,1,0,1,7,Common
3154268733,279,73,187,0,1,0,11,7,Common
3154367154,87,93,73,2,-1,0,17,7,Common
3154639125,344,98,205,326,-1,0,1,7,Common
3154749617,34,80,944,0,-1,0,1,7,Common
3154752863,317,169,856,243,-1,0,1,7,Common
3154914670,439,11,223,198,1,0,5,7,Common
3155182307,200,292,121,135,-1,0,15,7,Common
3155713667,123,156,698,58,-1,0,3,7,Common
3155738474,253,39,1548,7,1,0,1000,7,Common
3155740974,444,1201,217,1,-1,0,0,27,Player
3155906784,258,179,474,6,1,0,1,7,Common
3156007302,20,78,14,0,-1,0,12,7,Common
3156174602,59,17,107,1,1,0,1,7,Common
3156205753,69,29,101,0,1,0,8,7,Common
3156420751,43,97,32,0,1,0,3,7,Common
3156714802,175,215,347,5,-1,0,15,7,Common
